7.256e-06,5000.98999274,10500
2.968e-06,5001.97998978,10500
7.104e-06,5002.96998267,10500
3.424e-05,5003.95994843,10500
0.0001454,5004.94980303,10500
7.104e-06,5005.93979593,10500
0.000667192,5006.92912874,10500
0.001926744,5007.91720199,10500
0.00254096,5008.90466103,10500
0.00295728,5009.89170375,10500
0.002224856,5010.8794789,10500
0.001430112,5011.86804878,10500
0.000696344,5012.85735244,10500
0.002226488,5013.84512595,10500
0.000737872,5014.83438808,10500
0.00081324,5015.82357484,10500
0.00098924,5016.8125856,10500
0.000361024,5017.80222458,10500
0.000352856,5018.79187172,10500
0.00038512,5019.7814866,10500
0.001210736,5020.77027586,10500
1.087278256,5020.67299761,10500
3.638486088,5018.02451152,10500
3.643948984,5015.37056254,10500
2.895677856,5013.46488468,10500
3.322984136,5011.13190054,10500
3.561919168,5008.55998138,10500
3.695658536,5005.85432284,10500
3.311132088,5003.53319075,10500
2.967648488,5001.55554226,10500
3.303968632,4999.24157363,10500
3.663171712,4996.56840192,10500
3.742396536,4993.81600538,10500
3.803610128,4991.00239526,10500
3.871496424,4988.12089883,10500
3.622028752,4985.48887008,10500
3.644060664,4982.83480942,10500
3.745550024,4980.07925939,10500
3.45967764,4977.60958175,10500
3.711468904,4974.88811285,10500
2.951181416,4972.92693143,10500
2.810689352,4971.10624208,10500
3.427071848,4968.66917023,10500
3.6267408,4966.03242943,10500
4.06051048,4962.96191895,10500
4.06897892,4959.88294003,10500
4.094836256,4956.77810378,10500
3.796672624,4953.97143115,10500
3.002009176,4951.95942198,10500
3.961633384,4948.98778859,10500
3.8681336,4946.10965499,10500
4.048995856,4943.05065914,10500
0.254344008,4943.78631513,10500
0.000141856,4944.77617327,10500
0.000148048,4945.76602522,10500
4.6776e-05,4946.75597845,10500
6.032e-05,4947.74591813,10500
0.000140144,4948.73577798,10500
0.000123384,4949.7256546,10500
0.0001916,4950.715463,10500
0.000140848,4951.70532215,10500
0.000133,4952.69518915,10500
0.00013888,4953.68505027,10500
0.000125432,4954.67492484,10500
0.000161488,4955.66476335,10500
0.00013872,4956.65462463,10500
0.00017564,4957.64444899,10500
0.0001164,4958.63433259,10500
0.00010396,4959.62422863,10500
0.00010652,4960.61412211,10500
0.000120672,4961.60400144,10500
0.00011176,4962.59388968,10500
0.000382616,4963.58350706,10500
2.615014248,4961.95849282,10500
5.346069784,4957.60242303,10500
4.707233864,4953.88518917,10500
3.187063336,4951.68812583,10500
2.363972976,4950.31415286,10500
5.9030384,4945.40111446,10500
4.409528584,4941.98158587,10500
3.602139344,4939.36944653,10500
3.27434632,4937.08510021,10500
4.554178352,4933.52092186,10500
5.797319384,4928.71360247,10500
4.808922608,4924.89467986,10500
3.563526256,4922.32115361,10500
4.776662888,4918.53449072,10500
5.427752912,4914.09673781,10500
4.621636192,4910.46510162,10500
3.582439912,4907.8726617,10500
3.498002576,4905.36465913,10500
2.912885024,4903.4417741,10500
3.910299744,4900.52147436,10500
4.095711936,4897.41576242,10500
4.213481496,4894.19228093,10500
3.850569848,4891.33171108,10500
3.775485376,4888.5462257,10500
4.09845392,4885.43777178,10500
3.811701424,4882.61607036,10500
3.99313128,4879.61293908,10500
3.968945296,4876.63399378,10500
4.059784792,4873.56420899,10500
3.082013424,4871.47219557,10500
2.104837624,4870.35735794,10500
0.18295564,4871.1644023,10500
0.000422872,4872.15397943,10500
0.001498816,4873.14248062,10500
2.193215408,4871.93926521,10500
4.12281668,4868.80644853,10500
3.004806536,4866.79164199,10500
3.120305616,4864.66133638,10500
3.130958712,4862.52037766,10500
2.477942536,4861.03243513,10500
1.731998144,4860.29043698,10500
0.000465976,4861.27997101,10500
0.001865936,4862.26810507,10500
2.77760052,4860.48050455,10500
1.173203672,4860.29730088,10500
1.268739352,4860.01856153,10500
2.238976152,4858.76958538,10500
2.664786896,4857.09479848,10500
3.355644912,4854.72915357,10500
1.841977312,4853.87717626,10500
1.209292656,4853.6578836,10500
1.21150352,4853.43638008,10500
1.689992776,4852.7363873,10500
2.64852384,4851.07786346,10500
0.333739824,4851.73412364,10500
0.03923816,4852.68488548,10500
0.216614632,4853.45827085,10500
1.336311408,4853.11195944,10500
3.618250392,4850.48370905,10500
3.636212912,4847.83749614,10500
2.554107456,4846.27338868,10500
4.0634686,4843.19992008,10500
3.229802512,4840.96011757,10500
0.291499672,4841.6586179,10500
1.119583744,4841.52903415,10500
2.833534888,4839.68549926,10500
0.013286856,4840.66221241,10500
1.295011328,4840.35720108,10500
3.466240592,4837.88096049,10500
2.883692176,4835.98726831,10500
3.650177008,4833.3270913,10500
4.082503448,4830.23458786,10500
