7.24e-06,10.98999276,10500
2.952e-06,11.979989808,10500
7.08e-06,12.969982728,10500
0.000193896,13.959788832,10500
2.952e-06,14.94978588,10500
7.08e-06,15.9397788,10500
0.013014568,16.916764232,10500
0.001930472,17.90483376,10500
0.001691472,18.893142288,10500
0.000520168,19.88262212,10500
0.000361352,20.872260768,10500
0.000143272,21.862117496,10500
5.4024e-05,22.852063472,10500
1.087350976,22.754712496,10500
0.69146332,23.053249176,10500
0.929425824,23.113823352,10500
1.149786056,22.954037296,10500
0.78597156,23.158065736,10500
0.822926408,23.325139328,10500
1.531654624,22.783484704,10500
3.307140976,20.466343728,10500
3.841678672,17.614665056,10500
3.90874164,14.695923416,10500
4.062890704,11.623032712,10500
4.115906888,8.497125824,10500
3.465400536,6.021725288,10500
3.301283504,3.710441784,10500
3.494498376,1.205943408,10500
3.373092888,0,1400
1.48161368,0,1400
1.331173344,0,1400
1.329102744,0,1400
1.330279912,0,1400
1.32951104,0,1400
1.330870808,0,1400
1.330668408,0,1400
1.330596312,0,1400
1.329218496,0,1400
1.32949204,0,1400
1.330530784,0,1400
1.331094296,0,1400
1.330033608,0,1400
1.330145344,0,1400
1.330585776,0,1400
1.330164104,0,1400
1.330738784,0,1400
1.329576864,0,1400
1.330038296,0,1400
1.330028136,0,1400
1.3296266,0,1400
1.330506584,0,1400
1.330540296,0,1400
1.330882344,0,1400
1.330594248,0,1400
1.329777336,0,1400
1.330050152,0,1400
1.329298872,0,1400
1.331317024,0,1400
1.330703152,0,1400
1.330067376,0,1400
1.330767736,0,1400
1.32981412,0,1400
1.331877936,0,1400
1.328896504,0,1400
1.330548088,0,1400
1.330894448,0,1400
1.331145096,0,1400
1.33109684,0,1400
1.330414976,0,1400
1.330454352,0,1400
1.32985924,0,1400
1.3303562,0,1400
1.330371648,0,1400
1.330917,0,1400
1.3295908,0,1400
1.3309498,0,1400
1.330366256,0,1400
1.330002072,0,1400
1.329552688,0,1400
1.330007664,0,1400
1.329399016,0,1400
0.722011712,0.267988288,1400
0.000332896,1.257655392,1400
0.000138368,2.247517024,10500
9.0216e-05,3.237426808,10500
0.000238872,4.227187936,10500
0.000407808,5.216780128,10500
5.411375192,0.795404936,10500
5.451786424,0,1400
1.618053608,0,1400
1.330134464,0,1400
1.331293104,0,1400
1.330580544,0,1400
1.33045668,0,1400
1.330731936,0,1400
1.330620256,0,1400
1.330546336,0,1400
1.331496296,0,1400
1.329771448,0,1400
1.331352136,0,1400
1.330863,0,1400
1.330646296,0,1400
1.330279064,0,1400
1.331053544,0,1400
1.331864648,0,1400
1.33127344,0,1400
1.330867176,0,1400
1.330116128,0,1400
1.330482184,0,1400
1.33049224,0,1400
1.330336712,0,1400
1.330455376,0,1400
1.331572816,0,1400
1.330576928,0,1400
1.331703576,0,1400
1.331188392,0,1400
1.33192636,0,1400
1.331059448,0,1400
1.33085364,0,1400
1.33042668,0,1400
1.33060376,0,1400
1.330811792,0,1400
0.409127904,0.580872096,1400
0.400951472,1.169920624,1400
1.357537,0.802383624,10500
3.4814378,0,1400
1.264562328,0,1400
1.308687896,0,1400
1.331126432,0,1400
1.33057188,0,1400
1.331844536,0,1400
1.331567936,0,1400
1.33150488,0,1400
1.33106436,0,1400
1.331302536,0,1400
1.332300336,0,1400
1.331584176,0,1400
1.331259176,0,1400
1.33085716,0,1400
0.497285512,0.492714488,1400
1.331355352,0.151359136,1400
1.331033568,0,1400
1.33128292,0,1400
1.331715856,0,1400
1.330686672,0,1400
1.331339192,0,1400
1.330995736,0,1400
1.331254296,0,1400
1.332172976,0,1400
