6.712e-06,1000.98999329,10500
2.424e-06,1001.97999086,10500
6.56e-06,1002.9699843,10500
2.424e-06,1003.95998188,10500
0.000193344,1004.94978854,10500
6.56e-06,1005.93978198,10500
5.752e-06,1006.92977622,10500
0.010421752,1007.90935447,10500
0.00126048,1008.89809399,10500
0.001314056,1009.88677994,10500
0.000355896,1010.87642404,10500
0.654265744,1011.2121583,10500
1.41542056,1010.78673774,10500
2.896326776,1008.88041096,10500
3.81584792,1006.05456304,10500
3.864483464,1003.18007958,10500
3.868583176,1000.3014964,10500
4.13354376,997.15795264,10500
4.16459184,993.9833608,10500
3.883868264,991.089492536,10500
3.665303384,988.414189152,10500
3.626769744,985.777419408,10500
3.858945752,982.908473656,10500
4.074396696,979.82407696,10500
4.00347268,976.81060428,10500
3.065846088,974.734758192,10500
3.435281392,972.2894768,10500
3.558678384,969.720798416,10500
3.741001056,966.96979736,10500
3.386816192,964.572981168,10500
3.71662392,961.846357248,10500
4.087858648,958.7484986,10500
4.099692544,955.638806056,10500
3.436051656,953.1927544,10500
3.986844488,950.195909912,10500
4.07238156,947.113528352,10500
3.94267136,944.160856992,10500
3.551128328,941.599728664,10500
2.315806024,940.27392264,10500
3.39828472,937.86563792,10500
3.082262816,935.773375104,10500
2.632463848,934.130911256,10500
3.964828352,931.156082904,10500
0.690125384,931.45595752,10500
0.000107568,932.445849952,10500
3.916e-05,933.435810792,10500
4.9336e-05,934.425761456,10500
6.5696e-05,935.41569576,10500
4.812e-05,936.40564764,10500
0.00015088,937.39549676,10500
6.2696e-05,938.385434064,10500
9.8592e-05,939.375335472,10500
4.0504e-05,940.365294968,10500
7.976e-05,941.355215208,10500
5.3704e-05,942.345161504,10500
1.9448e-05,943.335142056,10500
3.5328e-05,944.325106728,10500
2.1688e-05,945.31508504,10500
2.1688e-05,946.305063352,10500
9.2704e-05,947.294970648,10500
3.8032e-05,948.284932616,10500
5.7496e-05,949.27487512,10500
0.000325704,950.264549416,10500
3.656457968,947.598091448,10500
5.214974088,943.37311736,10500
5.469834592,938.893282768,10500
2.719746384,937.163536384,10500
3.89388888,934.259647504,10500
5.439348488,929.810299016,10500
3.91441944,926.885879576,10500
3.873034112,924.002845464,10500
3.86005592,921.132789544,10500
4.680855504,917.44193404,10500
4.667897352,913.764036688,10500
4.719782904,910.034253784,10500
4.224768688,906.799485096,10500
3.869692296,903.9197928,10500
4.673512264,900.236280536,10500
5.024490664,896.201789872,10500
4.373930896,892.817858976,10500
2.884163352,890.923695624,10500
2.969248912,888.944446712,10500
4.23162352,885.702823192,10500
4.99796828,881.694854912,10500
3.82009876,878.864756152,10500
2.853821128,877.000935024,10500
2.344486872,875.646448152,10500
4.156743216,872.479704936,10500
3.68664836,869.783056576,10500
4.132947264,866.640109312,10500
3.441228632,864.18888068,10500
3.102904584,862.075976096,10500
1.535112808,861.530863288,10500
0.00052148,862.520341808,10500
0.894204592,862.616137216,10500
3.2311814,860.374955816,10500
2.466401152,858.898554664,10500
3.151946088,856.736608576,10500
2.772775104,854.953833472,10500
1.53853576,854.405297712,10500
1.696726144,853.698571568,10500
2.27540208,852.413169488,10500
0.001654888,853.4015146,10500
1.489172824,852.902341776,10500
2.29964676,851.592695016,10500
0.62556056,851.957134456,10500
2.89080564,850.056328816,10500
2.235148424,848.811180392,10500
2.977659864,846.823520528,10500
3.00508004,844.808440488,10500
2.398471432,843.399969056,10500
3.226167688,841.163801368,10500
2.33493716,839.818864208,10500
2.86420248,837.944661728,10500
1.368546576,837.566115152,10500
0.000930168,838.555184984,10500
0.00146236,839.543722624,10500
2.09543908,838.438283544,10500
1.597080792,837.831202752,10500
1.480611352,837.3405914,10500
2.038650648,836.291940752,10500
3.580565568,833.701375184,10500
3.497572928,831.193802256,10500
0.85764148,831.326160776,10500
1.13669324,831.179467536,10500
2.031957808,830.137509728,10500
0.09979328,831.027716448,10500
0.00177976,832.015936688,10500
2.954429552,830.051507136,10500
4.304528424,826.736978712,10500
4.479177952,823.24780076,10500
4.774920568,819.462880192,10500
3.134703936,817.318176256,10500
0.158788352,818.149387904,10500
0.002102232,819.137285672,10500
0.129837104,819.997448568,10500
2.968381784,818.019066784,10500
1.452761032,817.556305752,10500
2.116154096,816.430151656,10500
3.815556208,813.604595448,10500
3.557338272,811.037257176,10500
4.18858604,807.838671136,10500
2.248645056,806.58002608,10500
